"order_id","customer_id","product_name","region","customer_segment","order_date","last_update_unix","units_sold","unit_price","notes","last_update","notes_clean","revenue","month"
108864,1327,Mouse,South,Home Office,2024-11-27 00:00:00.000,1732658400,18,1721.12,Customer requested fast shipping!!!,2024-11-26 22:00:00.000,Customer requested fast shipping,30980.159999999996,"2024-11"
108865,1507,Router,North,Consumer,2023-03-19 00:00:00.000,1679349600,11,656.81,Gift-wrap requested @ checkout,2023-03-20 22:00:00.000,Giftwrap requested  checkout,7224.91,"2023-03"
108866,3907,Headphones,East,Corporate,2024-10-27 00:00:00.000,1729980000,18,677.31,Fragile item ***,2024-10-26 22:00:00.000,Fragile item ,12191.579999999998,"2024-10"
108867,4112,Monitor,South,Consumer,2023-07-22 00:00:00.000,1690236000,12,1891.96,Customer requested fast shipping!!!,2023-07-24 22:00:00.000,Customer requested fast shipping,22703.52,"2023-07"
108868,1502,Headphones,West,Corporate,2023-03-24 00:00:00.000,1679868000,6,1656.57,Special discount applied %,2023-03-26 22:00:00.000,Special discount applied ,9939.42,"2023-03"
108869,2816,Camera,West,Home Office,2024-02-15 00:00:00.000,1708120800,18,1730.48,Fragile item ***,2024-02-16 22:00:00.000,Fragile item ,31148.64,"2024-02"
108870,4870,Router,East,Consumer,2023-04-17 00:00:00.000,1681941600,11,1273.97,Late delivery #complaint,2023-04-19 22:00:00.000,Late delivery complaint,14013.67,"2023-04"
108871,3143,Printer,Central,Corporate,2023-05-03 00:00:00.000,1683064800,7,440.13,Handle with care!!!,2023-05-02 22:00:00.000,Handle with care,3080.91,"2023-05"
108872,4221,Printer,West,Home Office,2024-02-16 00:00:00.000,1708380000,1,253.36,Gift-wrap requested @ checkout,2024-02-19 22:00:00.000,Giftwrap requested  checkout,253.36,"2024-02"
108873,3259,Keyboard,North,Corporate,2023-01-10 00:00:00.000,1673474400,11,255.61,VIP customer order $$$,2023-01-11 22:00:00.000,VIP customer order ,2811.71,"2023-01"
108874,1113,Mouse,North,Corporate,2023-04-23 00:00:00.000,1682546400,7,1127.38,Fragile item ***,2023-04-26 22:00:00.000,Fragile item ,7891.660000000001,"2023-04"
108875,4635,Monitor,East,Home Office,2023-10-31 00:00:00.000,1698789600,5,1773.04,Late delivery #complaint,2023-10-31 22:00:00.000,Late delivery complaint,8865.2,"2023-10"
108876,2547,Tablet,Central,Home Office,2023-05-10 00:00:00.000,1684015200,4,1247.22,Special discount applied %,2023-05-13 22:00:00.000,Special discount applied ,4988.88,"2023-05"
108877,1302,Phone,South,Consumer,2023-09-02 00:00:00.000,1693605600,3,1411.36,Gift-wrap requested @ checkout,2023-09-01 22:00:00.000,Giftwrap requested  checkout,4234.08,"2023-09"
108878,4502,Router,West,Corporate,2024-05-18 00:00:00.000,1716069600,18,756.92,Fragile item ***,2024-05-18 22:00:00.000,Fragile item ,13624.56,"2024-05"
108879,1382,Tablet,South,Corporate,2024-11-18 00:00:00.000,1731880800,14,1432.96,Customer requested fast shipping!!!,2024-11-17 22:00:00.000,Customer requested fast shipping,20061.440000000002,"2024-11"
108880,4424,Laptop,South,Home Office,2024-08-01 00:00:00.000,1722808800,1,1598.84,Gift-wrap requested @ checkout,2024-08-04 22:00:00.000,Giftwrap requested  checkout,1598.84,"2024-08"
108881,2364,Phone,North,Consumer,2024-11-20 00:00:00.000,1732485600,16,36.12,Special discount applied %,2024-11-24 22:00:00.000,Special discount applied ,577.92,"2024-11"
108882,1495,Router,South,Home Office,2023-06-06 00:00:00.000,1686348000,18,1013.54,Leave package at door ###,2023-06-09 22:00:00.000,Leave package at door ,18243.72,"2023-06"
108883,4878,Keyboard,North,Corporate,2023-08-03 00:00:00.000,1691359200,9,1702.59,Handle with care!!!,2023-08-06 22:00:00.000,Handle with care,15323.31,"2023-08"
108884,4223,Phone,West,Home Office,2023-12-27 00:00:00.000,1703800800,15,1755.16,Handle with care!!!,2023-12-28 22:00:00.000,Handle with care,26327.4,"2023-12"
108885,4473,Phone,Central,Consumer,2024-01-13 00:00:00.000,1705356000,13,110.92,Urgent order!!!,2024-01-15 22:00:00.000,Urgent order,1441.96,"2024-01"
108886,1650,Laptop,Central,Consumer,2023-09-15 00:00:00.000,1694815200,3,333.97,Leave package at door ###,2023-09-15 22:00:00.000,Leave package at door ,1001.9100000000001,"2023-09"
108887,3260,Phone,Central,Corporate,2024-03-28 00:00:00.000,1711749600,6,1829.59,Special discount applied %,2024-03-29 22:00:00.000,Special discount applied ,10977.539999999999,"2024-03"
108888,4413,Router,Central,Consumer,2023-05-09 00:00:00.000,1683669600,8,1161.73,Customer requested fast shipping!!!,2023-05-09 22:00:00.000,Customer requested fast shipping,9293.84,"2023-05"
108889,1226,Monitor,Central,Home Office,2024-03-10 00:00:00.000,1710280800,6,946.53,Call customer before delivery @@@,2024-03-12 22:00:00.000,Call customer before delivery ,5679.18,"2024-03"
108890,2559,Tablet,West,Consumer,2023-04-26 00:00:00.000,1682632800,17,216.0,Handle with care!!!,2023-04-27 22:00:00.000,Handle with care,3672.0,"2023-04"
108891,2629,Router,South,Consumer,2023-09-01 00:00:00.000,1693605600,2,1608.0,Special discount applied %,2023-09-01 22:00:00.000,Special discount applied ,3216.0,"2023-09"
108892,1376,Mouse,South,Consumer,2024-02-20 00:00:00.000,1708466400,17,439.18,Handle with care!!!,2024-02-20 22:00:00.000,Handle with care,7466.06,"2024-02"
108893,2229,Laptop,East,Consumer,2023-10-31 00:00:00.000,1698876000,8,765.03,Leave package at door ###,2023-11-01 22:00:00.000,Leave package at door ,6120.24,"2023-10"
108894,3165,Phone,Central,Corporate,2024-03-15 00:00:00.000,1710626400,3,915.09,Leave package at door ###,2024-03-16 22:00:00.000,Leave package at door ,2745.27,"2024-03"
108895,1835,Headphones,North,Corporate,2024-01-03 00:00:00.000,1704319200,12,1869.78,Customer requested fast shipping!!!,2024-01-03 22:00:00.000,Customer requested fast shipping,22437.36,"2024-01"
108896,3699,Laptop,North,Consumer,2024-05-13 00:00:00.000,1715810400,1,1403.03,VIP customer order $$$,2024-05-15 22:00:00.000,VIP customer order ,1403.03,"2024-05"
108897,4060,Monitor,West,Corporate,2024-11-22 00:00:00.000,1732572000,18,708.24,Special discount applied %,2024-11-25 22:00:00.000,Special discount applied ,12748.32,"2024-11"
108898,1918,Camera,West,Home Office,2023-04-07 00:00:00.000,1681250400,20,804.07,Handle with care!!!,2023-04-11 22:00:00.000,Handle with care,16081.400000000001,"2023-04"
108899,1911,Mouse,West,Consumer,2023-12-01 00:00:00.000,1701381600,17,667.1,Late delivery #complaint,2023-11-30 22:00:00.000,Late delivery complaint,11340.7,"2023-12"
108900,1877,Camera,North,Consumer,2023-12-03 00:00:00.000,1701986400,13,810.34,Customer requested fast shipping!!!,2023-12-07 22:00:00.000,Customer requested fast shipping,10534.42,"2023-12"
108901,2637,Printer,North,Home Office,2023-11-16 00:00:00.000,1700258400,13,392.78,Gift-wrap requested @ checkout,2023-11-17 22:00:00.000,Giftwrap requested  checkout,5106.139999999999,"2023-11"
108902,2554,Camera,Central,Corporate,2024-04-23 00:00:00.000,1713823200,7,1672.34,Leave package at door ###,2024-04-22 22:00:00.000,Leave package at door ,11706.38,"2024-04"
108903,3540,Laptop,Central,Corporate,2023-05-27 00:00:00.000,1685311200,12,804.48,Late delivery #complaint,2023-05-28 22:00:00.000,Late delivery complaint,9653.76,"2023-05"
108904,2724,Mouse,South,Consumer,2024-09-07 00:00:00.000,1725746400,3,1658.44,Handle with care!!!,2024-09-07 22:00:00.000,Handle with care,4975.32,"2024-09"
108905,1364,Printer,East,Corporate,2023-08-06 00:00:00.000,1691704800,13,535.54,VIP customer order $$$,2023-08-10 22:00:00.000,VIP customer order ,6962.0199999999995,"2023-08"
108906,1645,Phone,West,Consumer,2024-11-20 00:00:00.000,1732485600,20,574.52,Urgent order!!!,2024-11-24 22:00:00.000,Urgent order,11490.4,"2024-11"
108907,4018,Camera,Central,Corporate,2023-04-21 00:00:00.000,1682200800,7,1875.6,Urgent order!!!,2023-04-22 22:00:00.000,Urgent order,13129.199999999999,"2023-04"
108908,3366,Tablet,West,Consumer,2024-08-28 00:00:00.000,1725228000,3,50.74,Leave package at door ###,2024-09-01 22:00:00.000,Leave package at door ,152.22,"2024-08"
108909,3626,Phone,West,Corporate,2023-03-12 00:00:00.000,1678572000,13,272.45,VIP customer order $$$,2023-03-11 22:00:00.000,VIP customer order ,3541.85,"2023-03"
108910,4793,Headphones,Central,Corporate,2024-07-21 00:00:00.000,1721599200,9,1156.09,Customer requested fast shipping!!!,2024-07-21 22:00:00.000,Customer requested fast shipping,10404.81,"2024-07"
108911,2072,Monitor,East,Consumer,2023-09-05 00:00:00.000,1693864800,2,1518.41,Call customer before delivery @@@,2023-09-04 22:00:00.000,Call customer before delivery ,3036.82,"2023-09"
108912,1474,Camera,North,Consumer,2023-08-05 00:00:00.000,1691618400,15,738.74,Special discount applied %,2023-08-09 22:00:00.000,Special discount applied ,11081.1,"2023-08"
108913,1651,Camera,South,Home Office,2023-03-28 00:00:00.000,1680040800,3,863.5,Call customer before delivery @@@,2023-03-28 22:00:00.000,Call customer before delivery ,2590.5,"2023-03"
108914,2234,Keyboard,South,Home Office,2024-12-03 00:00:00.000,1733522400,3,1900.81,Gift-wrap requested @ checkout,2024-12-06 22:00:00.000,Giftwrap requested  checkout,5702.43,"2024-12"
108915,1328,Mouse,East,Corporate,2023-04-27 00:00:00.000,1682719200,14,1430.01,Customer requested fast shipping!!!,2023-04-28 22:00:00.000,Customer requested fast shipping,20020.14,"2023-04"
108916,4852,Headphones,South,Corporate,2023-06-14 00:00:00.000,1687125600,2,697.63,Handle with care!!!,2023-06-18 22:00:00.000,Handle with care,1395.26,"2023-06"
108917,3440,Printer,North,Home Office,2023-07-11 00:00:00.000,1689112800,17,232.25,Fragile item ***,2023-07-11 22:00:00.000,Fragile item ,3948.25,"2023-07"
108918,4696,Mouse,North,Corporate,2024-01-06 00:00:00.000,1704924000,14,750.87,Late delivery #complaint,2024-01-10 22:00:00.000,Late delivery complaint,10512.18,"2024-01"
108919,2889,Phone,Central,Home Office,2023-02-24 00:00:00.000,1677362400,1,539.91,Urgent order!!!,2023-02-25 22:00:00.000,Urgent order,539.91,"2023-02"
108920,2628,Headphones,Central,Consumer,2024-05-31 00:00:00.000,1717452000,15,819.42,Late delivery #complaint,2024-06-03 22:00:00.000,Late delivery complaint,12291.3,"2024-05"
108921,2911,Tablet,North,Consumer,2024-02-28 00:00:00.000,1709244000,16,230.95,Leave package at door ###,2024-02-29 22:00:00.000,Leave package at door ,3695.2,"2024-02"
108922,3774,Mouse,East,Consumer,2023-05-16 00:00:00.000,1684188000,12,447.56,VIP customer order $$$,2023-05-15 22:00:00.000,VIP customer order ,5370.72,"2023-05"
108923,1316,Monitor,Central,Home Office,2023-12-30 00:00:00.000,1703973600,12,225.33,Call customer before delivery @@@,2023-12-30 22:00:00.000,Call customer before delivery ,2703.96,"2023-12"
108924,3410,Tablet,West,Consumer,2024-03-11 00:00:00.000,1710453600,6,59.54,Customer requested fast shipping!!!,2024-03-14 22:00:00.000,Customer requested fast shipping,357.24,"2024-03"
108925,1207,Printer,South,Consumer,2023-07-27 00:00:00.000,1690668000,4,1335.4,Urgent order!!!,2023-07-29 22:00:00.000,Urgent order,5341.6,"2023-07"
108926,3075,Tablet,South,Corporate,2023-06-15 00:00:00.000,1687125600,13,1880.76,Handle with care!!!,2023-06-18 22:00:00.000,Handle with care,24449.88,"2023-06"
108927,2290,Headphones,North,Corporate,2023-11-08 00:00:00.000,1699653600,4,845.02,Special discount applied %,2023-11-10 22:00:00.000,Special discount applied ,3380.08,"2023-11"
108928,1989,Printer,Central,Consumer,2023-04-24 00:00:00.000,1682546400,4,221.88,VIP customer order $$$,2023-04-26 22:00:00.000,VIP customer order ,887.52,"2023-04"
108929,2086,Router,West,Home Office,2024-03-26 00:00:00.000,1711404000,1,686.71,Leave package at door ###,2024-03-25 22:00:00.000,Leave package at door ,686.71,"2024-03"
108930,1567,Keyboard,North,Consumer,2023-05-08 00:00:00.000,1683669600,16,669.63,Special discount applied %,2023-05-09 22:00:00.000,Special discount applied ,10714.08,"2023-05"
108931,4972,Laptop,South,Consumer,2023-11-16 00:00:00.000,1700172000,4,392.62,Gift-wrap requested @ checkout,2023-11-16 22:00:00.000,Giftwrap requested  checkout,1570.48,"2023-11"
108932,3731,Headphones,North,Corporate,2023-11-02 00:00:00.000,1698876000,9,440.07,Handle with care!!!,2023-11-01 22:00:00.000,Handle with care,3960.63,"2023-11"
108933,3253,Tablet,West,Consumer,2023-03-04 00:00:00.000,1678140000,1,910.97,Late delivery #complaint,2023-03-06 22:00:00.000,Late delivery complaint,910.97,"2023-03"
108934,4100,Mouse,South,Consumer,2024-05-30 00:00:00.000,1717192800,10,145.59,Late delivery #complaint,2024-05-31 22:00:00.000,Late delivery complaint,1455.9,"2024-05"
108935,1104,Router,South,Consumer,2023-01-26 00:00:00.000,1675029600,1,616.33,Fragile item ***,2023-01-29 22:00:00.000,Fragile item ,616.33,"2023-01"
108936,3655,Phone,North,Consumer,2023-10-23 00:00:00.000,1698271200,11,273.92,Call customer before delivery @@@,2023-10-25 22:00:00.000,Call customer before delivery ,3013.1200000000003,"2023-10"
108937,3030,Monitor,West,Corporate,2024-07-15 00:00:00.000,1720994400,18,407.06,Customer requested fast shipping!!!,2024-07-14 22:00:00.000,Customer requested fast shipping,7327.08,"2024-07"
108938,4781,Printer,West,Home Office,2024-12-24 00:00:00.000,1735164000,1,635.25,Gift-wrap requested @ checkout,2024-12-25 22:00:00.000,Giftwrap requested  checkout,635.25,"2024-12"
108939,1665,Phone,Central,Consumer,2023-10-29 00:00:00.000,1698703200,1,1004.7,VIP customer order $$$,2023-10-30 22:00:00.000,VIP customer order ,1004.7,"2023-10"
108940,4404,Keyboard,South,Corporate,2023-11-15 00:00:00.000,1700172000,14,96.4,Call customer before delivery @@@,2023-11-16 22:00:00.000,Call customer before delivery ,1349.6000000000001,"2023-11"
108941,2726,Monitor,West,Corporate,2023-03-19 00:00:00.000,1679436000,13,1912.29,Leave package at door ###,2023-03-21 22:00:00.000,Leave package at door ,24859.77,"2023-03"
108942,2262,Printer,West,Corporate,2024-08-14 00:00:00.000,1723759200,4,1747.73,Fragile item ***,2024-08-15 22:00:00.000,Fragile item ,6990.92,"2024-08"
108943,4196,Laptop,North,Home Office,2024-08-28 00:00:00.000,1724882400,11,1452.17,Gift-wrap requested @ checkout,2024-08-28 22:00:00.000,Giftwrap requested  checkout,15973.87,"2024-08"
108944,3825,Headphones,East,Home Office,2024-11-28 00:00:00.000,1732744800,15,271.88,Handle with care!!!,2024-11-27 22:00:00.000,Handle with care,4078.2,"2024-11"
108945,4986,Mouse,East,Corporate,2023-08-09 00:00:00.000,1691618400,16,1625.14,Special discount applied %,2023-08-09 22:00:00.000,Special discount applied ,26002.24,"2023-08"
108946,3618,Monitor,West,Home Office,2023-11-25 00:00:00.000,1701122400,9,1045.41,Leave package at door ###,2023-11-27 22:00:00.000,Leave package at door ,9408.69,"2023-11"
108947,2702,Printer,Central,Home Office,2024-11-25 00:00:00.000,1732572000,4,808.61,Handle with care!!!,2024-11-25 22:00:00.000,Handle with care,3234.44,"2024-11"
108948,2739,Phone,North,Consumer,2023-11-26 00:00:00.000,1701036000,19,1091.91,Leave package at door ###,2023-11-26 22:00:00.000,Leave package at door ,20746.29,"2023-11"
108949,3011,Keyboard,Central,Consumer,2023-03-03 00:00:00.000,1677967200,10,223.65,Special discount applied %,2023-03-04 22:00:00.000,Special discount applied ,2236.5,"2023-03"
108950,3175,Headphones,North,Corporate,2023-08-09 00:00:00.000,1691618400,5,1118.16,Leave package at door ###,2023-08-09 22:00:00.000,Leave package at door ,5590.8,"2023-08"
108951,2878,Monitor,Central,Consumer,2023-04-27 00:00:00.000,1682978400,14,326.45,Leave package at door ###,2023-05-01 22:00:00.000,Leave package at door ,4570.3,"2023-04"
108952,4464,Phone,West,Consumer,2024-08-10 00:00:00.000,1723327200,15,1906.85,VIP customer order $$$,2024-08-10 22:00:00.000,VIP customer order ,28602.75,"2024-08"
108953,3129,Mouse,South,Consumer,2023-06-13 00:00:00.000,1686780000,12,1872.2,VIP customer order $$$,2023-06-14 22:00:00.000,VIP customer order ,22466.4,"2023-06"
108954,2089,Monitor,East,Consumer,2023-01-02 00:00:00.000,1672869600,1,735.08,Fragile item ***,2023-01-04 22:00:00.000,Fragile item ,735.08,"2023-01"
108955,2444,Laptop,South,Corporate,2024-10-09 00:00:00.000,1728684000,7,1165.19,Gift-wrap requested @ checkout,2024-10-11 22:00:00.000,Giftwrap requested  checkout,8156.33,"2024-10"
108956,2517,Mouse,South,Consumer,2023-08-18 00:00:00.000,1692655200,9,1690.99,Gift-wrap requested @ checkout,2023-08-21 22:00:00.000,Giftwrap requested  checkout,15218.91,"2023-08"
108957,4379,Mouse,East,Home Office,2023-05-07 00:00:00.000,1683496800,15,1754.13,Gift-wrap requested @ checkout,2023-05-07 22:00:00.000,Giftwrap requested  checkout,26311.95,"2023-05"
108958,3762,Laptop,East,Consumer,2024-01-25 00:00:00.000,1706306400,15,1037.56,Urgent order!!!,2024-01-26 22:00:00.000,Urgent order,15563.4,"2024-01"
108959,2945,Mouse,North,Home Office,2023-08-29 00:00:00.000,1693260000,6,520.03,VIP customer order $$$,2023-08-28 22:00:00.000,VIP customer order ,3120.18,"2023-08"
108960,1128,Tablet,Central,Consumer,2023-08-14 00:00:00.000,1692136800,13,261.61,Handle with care!!!,2023-08-15 22:00:00.000,Handle with care,3400.9300000000003,"2023-08"
108961,1380,Keyboard,West,Home Office,2024-05-14 00:00:00.000,1715896800,2,1067.16,Special discount applied %,2024-05-16 22:00:00.000,Special discount applied ,2134.32,"2024-05"
108962,4520,Phone,South,Consumer,2024-03-10 00:00:00.000,1710453600,18,30.69,Urgent order!!!,2024-03-14 22:00:00.000,Urgent order,552.4200000000001,"2024-03"
108963,2182,Mouse,East,Home Office,2023-02-01 00:00:00.000,1675461600,6,1385.61,Late delivery #complaint,2023-02-03 22:00:00.000,Late delivery complaint,8313.66,"2023-02"
108964,1259,Phone,Central,Corporate,2023-04-16 00:00:00.000,1681855200,13,1392.91,Leave package at door ###,2023-04-18 22:00:00.000,Leave package at door ,18107.83,"2023-04"
108965,4315,Mouse,Central,Consumer,2023-10-11 00:00:00.000,1697407200,13,1748.59,Handle with care!!!,2023-10-15 22:00:00.000,Handle with care,22731.67,"2023-10"
108966,2582,Tablet,South,Corporate,2023-09-14 00:00:00.000,1694901600,5,1999.07,Leave package at door ###,2023-09-16 22:00:00.000,Leave package at door ,9995.35,"2023-09"
108967,1918,Router,South,Consumer,2024-01-03 00:00:00.000,1704492000,5,721.13,Special discount applied %,2024-01-05 22:00:00.000,Special discount applied ,3605.65,"2024-01"
108968,1613,Camera,East,Corporate,2023-05-10 00:00:00.000,1684015200,13,408.62,Urgent order!!!,2023-05-13 22:00:00.000,Urgent order,5312.06,"2023-05"
108969,2572,Laptop,West,Corporate,2023-02-22 00:00:00.000,1677189600,1,761.09,Fragile item ***,2023-02-23 22:00:00.000,Fragile item ,761.09,"2023-02"
108970,2791,Laptop,South,Home Office,2024-06-21 00:00:00.000,1719093600,15,431.52,Leave package at door ###,2024-06-22 22:00:00.000,Leave package at door ,6472.799999999999,"2024-06"
108971,3301,Mouse,East,Consumer,2024-05-07 00:00:00.000,1715292000,5,708.59,Urgent order!!!,2024-05-09 22:00:00.000,Urgent order,3542.9500000000003,"2024-05"
